ID,Vehicle_Territory_Avg,Vehicle_Territory_std,Vehicle_Make_Year_Avg,Vehicle_Make_Year_std,Vehicle_Performance_Avg,Vehicle_Performance_Std,Vehicle_New_Cost_Amount_Avg,Vehicle_New_Cost_Amount_Std,Vehicle_Number_Of_Drivers_Assigned_Avg,Vehicle_Number_Of_Drivers_Assigned_Std,Vehicle_Usage_Avg,Vehicle_Usage_Std,Vehicle_Miles_To_Work_Avg,Vehicle_Miles_To_Work_Std,Vehicle_Annual_Miles_Avg,Vehicle_Annual_Miles_Std,Vehicle_Anti_Theft_Device_0,Vehicle_Anti_Theft_Device_1,Vehicle_Anti_Theft_Device_2,Vehicle_Anti_Theft_Device_3,Vehicle_Age_In_Years_Avg,Vehicle_Age_In_Years_Std,Vehicle_Physical_Damage_Limit_Avg,Vehicle_Physical_Damage_Limit_Std,Vehicle_Collision_Coverage_Deductible_Avg,Vehicle_Collision_Coverage_Deductible_Std,Driver_Male_Female_Ratio,Driver_Single_Married_Ratio,Driver_Minimum_Age_Avg,Driver_Minimum_Age_Std,Driver_Maximum_Age_Avg,Driver_Maximum_Age_Std,Vehicle_Driver_Points_Avg,Vehicle_Driver_Points_Std,Driver_Total_Senior_Teenager_Ratio,Driver_Total_Upper_Senior_Middle_Adult_Ratio,Vehicle_Days_Per_Week_Driven_Avg,Vehicle_Days_Per_Week_Driven_std,Vehicle_Physical_Damage_Med_pay_Ratio,Vehicle_Symbol_Avg,Vehicle_Symbol_std,Annual_Premium_Avg,Annual_Premium_std,ln_LR
Portfolio_388.csv,31.023666666666667,4.154488322552155,1996.5586666666666,7.571254292094247,0.08266666666666667,0.4264186779315476,265.5296666666667,2729.9518477657966,29.049333333333333,44.271927518713504,1.2946666666666666,0.6302154834305133,3.3233333333333333,7.459096608988398,29555.0,0.0,0.0,0.6016666666666667,0.064,0.027333333333333334,7.109,2.5247677781002618,48198.29866666667,33634.54086213752,288.62966666666665,279.34742857814575,0.9143019296254257,0.3381529850746269,45.98766666666667,16.19543704943532,47.077333333333335,15.889682802232258,0.123,0.39816788753824267,1.421875,0.3664021164021164,5.0,0.0,18.1166439824746,11.201333333333332,3.967215424226698,330.84499666666665,198.23948224407766,-0.7670808845647158
Portfolio_389.csv,31.015,4.205564765878656,1997.094,7.1904912210502,0.08333333333333333,0.427070121746873,297.325,2910.6933177581013,29.311666666666667,44.394044614364915,1.2966666666666666,0.6292764804828549,3.388333333333333,7.598916406669806,29555.0,0.0,0.0,0.5596666666666666,0.07733333333333334,0.028333333333333332,6.941,2.6052867404567963,49104.955,39088.0850706833,306.49333333333334,281.9318060965965,0.9167142042213349,0.35031234983181164,46.044666666666664,15.736094545838098,47.05733333333333,15.392727056055474,0.11533333333333333,0.3777541822696636,1.4871794871794872,0.3333333333333333,4.999666666666666,0.018254375426790755,16.787442960646022,11.311,3.9727755620808316,339.38154,200.959854045433,-0.1895089394717001
Portfolio_39.csv,30.984,4.275715612619717,1996.913,7.224640544691479,0.071,0.37411094611090967,341.018,3450.1982128098093,29.936,44.67569701750606,1.3,0.6324555320336759,3.219,7.44855952516995,29555.0,0.0,0.0,0.573,0.072,0.019,6.977,2.6488622085718236,49484.961,38002.810881137186,301.221,268.8331976505134,0.9056603773584906,0.3590504451038576,46.9,15.799683541134613,47.905,15.541492045489068,0.11,0.3519943181359609,2.206896551724138,0.3713235294117647,4.994,0.18964176755134932,16.562512362903558,11.203,4.102656578364804,333.50372000000004,197.66256683287708,-0.09948266415915766
Portfolio_390.csv,31.227333333333334,4.030093409449574,1996.8553333333334,7.244934199532494,0.08533333333333333,0.42978857851532326,288.126,2986.356132835466,28.794,44.143654477927704,1.2886666666666666,0.6361380004020791,3.218,7.31576899580625,29545.148333333334,539.5080657388008,0.0,0.5813333333333334,0.07466666666666667,0.026,7.008333333333334,2.6255660765294446,48471.62433333333,41283.69292102158,300.96233333333333,281.48634350749984,0.9300578034682081,0.33570075757575757,46.29233333333333,15.942235557021341,47.160666666666664,15.674592590842318,0.11966666666666667,0.3768464172872315,1.4385964912280702,0.37831021437578816,4.998333333333333,0.0912718771339538,18.26539377178607,11.242,4.1123516386612655,337.11907333333335,202.52297738497384,-0.21732093974102545
Portfolio_391.csv,31.061666666666667,4.248434679057949,1996.9126666666666,7.144721097114677,0.09266666666666666,0.462687319423772,295.685,3301.6094128634195,26.440333333333335,42.93546832036292,1.2903333333333333,0.6271947243258845,3.263,7.525943861071514,29545.148333333334,539.5080657388008,0.0,0.5776666666666667,0.07266666666666667,0.02666666666666667,7.033333333333333,2.6043979897260114,48108.292,38074.05819650351,304.991,276.3588227630882,0.8716367713004485,0.3385639562529719,46.800666666666665,15.995257616625693,47.72,15.69928660799592,0.11833333333333333,0.3799086147424872,1.536,0.40430925221799746,5.0,0.0,16.510616109341612,11.246333333333334,3.974374569944587,338.23539999999997,198.1704511533106,0.4183980334107785
Portfolio_392.csv,31.000666666666667,4.2371373460024735,1996.931,7.386129274976621,0.08166666666666667,0.4159293476327707,252.355,2407.5543526522924,28.562666666666665,44.03469169744338,1.284,0.6480822993005338,3.395,8.013091891814712,29555.0,0.0,0.0,0.576,0.07166666666666667,0.024,6.9736666666666665,2.60914543268268,48483.292,37061.26095467794,307.9413333333333,282.4447035407501,0.9264118653736452,0.3379017013232514,46.361666666666665,15.56828605067223,47.464,15.287752309174381,0.124,0.3949143367026997,1.7924528301886793,0.3176328502415459,5.0,0.0,18.164661516948474,11.293,3.969275878545103,336.49517999999995,207.93368053789234,0.4078428711192611
Portfolio_393.csv,30.995,4.247231451192647,1996.6836666666666,7.474998320326827,0.08333333333333333,0.43172779489962065,375.02566666666667,3573.8975140605094,29.015666666666668,44.25709835219154,1.2976666666666667,0.634345769715189,3.3573333333333335,7.904153732198168,29555.0,0.0,0.0,0.581,0.07166666666666667,0.027333333333333334,7.026666666666666,2.566051874421525,46949.956666666665,36781.35717599504,296.47,268.883653463724,0.9093516924842227,0.3413577274915744,46.217666666666666,15.581643726584888,47.17966666666667,15.298563763380608,0.12433333333333334,0.39099175893560156,1.719626168224299,0.3240963855421687,4.996333333333333,0.12241958812034762,17.550757997813662,11.228666666666667,4.024803708119054,334.90617333333336,207.68466508023639,0.3874433078434031
Portfolio_394.csv,30.953666666666667,4.351266469533771,1997.0946666666666,6.946584644429391,0.06333333333333334,0.3623840810827957,382.58566666666667,3256.2646072856587,28.469666666666665,43.98373653850806,1.299,0.63947817267936,3.6033333333333335,7.976297525934086,29555.0,0.0,0.0,0.5886666666666667,0.07533333333333334,0.019333333333333334,7.007333333333333,2.6075428195056656,47636.62566666667,35457.04295531248,302.14233333333334,274.5897875156483,0.9053824362606232,0.37346437346437344,45.93066666666667,16.094611713931535,47.007333333333335,15.75169661408644,0.136,0.416538113502234,1.3923076923076922,0.35516372795969775,5.0,0.0,16.576345206774743,11.172666666666666,3.909414221536976,340.68889333333334,207.4680876322315,0.46781017582420176
Portfolio_395.csv,31.14,4.119433618027281,1997.039,7.142745433888383,0.07866666666666666,0.3904845992125966,278.095,2758.882347251328,28.144,43.82174419166813,1.2836666666666667,0.6334034171749382,3.333666666666667,7.9015399272687485,29561.815,373.210705600737,0.0,0.5703333333333334,0.07733333333333334,0.027333333333333334,7.003,2.5869527118471516,46783.28466666667,35516.3006122489,304.4653333333333,276.49212550249763,0.9103881278538812,0.3560311284046693,46.22,16.005549037755625,47.18666666666667,15.588088044686202,0.11966666666666667,0.37239748775856274,1.435483870967742,0.3628205128205128,5.0,0.0,15.827721807116088,11.276,4.116206667956959,343.39259999999996,208.62755590886516,1.157438558313925
Portfolio_396.csv,31.080666666666666,4.148914663968022,1996.5273333333334,7.6646321648349325,0.063,0.3564140850190968,246.35266666666666,2387.741899011049,28.27,43.88950254142024,1.2803333333333333,0.6411551207694507,3.276666666666667,7.650149599118235,29555.0,0.0,0.0,0.5973333333333334,0.06666666666666667,0.025666666666666667,7.075,2.571907528145857,47346.628666666664,35300.09566472559,292.4463333333333,282.8392578595757,0.8890140845070422,0.32704995287464655,46.453,15.830386108157102,47.521,15.420426680218677,0.12533333333333332,0.4086052156081983,1.4705882352941178,0.3291139240506329,4.997,0.11686602015413489,17.293910636774136,11.143,3.9549822165634745,326.31591333333336,199.82824852866145,-2.0097078237500616
Portfolio_397.csv,30.865666666666666,4.4489273488736085,1996.8623333333333,7.163056695449382,0.08633333333333333,0.42997661435116313,307.438,2976.758789940719,28.044666666666668,43.773576560396435,1.27,0.6290998860806339,3.235,7.619958989390954,29555.0,0.0,0.0,0.5746666666666667,0.07733333333333334,0.024,7.041,2.5713781648498664,48661.625,38450.67731177664,298.397,273.65815060217005,0.9250435793143521,0.3693516699410609,46.028333333333336,16.152364034062906,46.949,15.948638364031792,0.12,0.3789459064299283,1.4918032786885247,0.39715394566623546,4.998666666666667,0.07301750170716302,16.942839382534324,11.248333333333333,3.9891516084946628,338.1673133333333,206.83544387132608,-1.3166222920350341
Portfolio_398.csv,31.052666666666667,4.182331035306614,1996.957,7.247607720252709,0.08733333333333333,0.433250761363696,418.01933333333335,3926.9624587323074,28.069666666666667,43.79452948967739,1.2963333333333333,0.6233136360524201,3.320666666666667,7.965959215450592,29555.296666666665,774.6818241417283,0.0,0.5723333333333334,0.082,0.018,6.984666666666667,2.5783259857684575,47828.28833333333,39268.68771869682,299.2,274.2241965983308,0.9230327398047099,0.3554363725012189,46.690666666666665,15.765351657634817,47.653333333333336,15.45377479956129,0.12066666666666667,0.396786536509942,1.8415841584158417,0.3384253819036428,4.998666666666667,0.051622561820282506,17.49121111071154,11.295333333333334,4.10959587091264,336.64167333333336,204.54088578244355,-1.2086705920484837
Portfolio_399.csv,30.986,4.278839873922213,1996.6913333333334,7.466908656792909,0.07,0.3921309305151363,190.685,2460.617861522115,28.075333333333333,43.79110630659558,1.2676666666666667,0.6314173650517453,3.107666666666667,7.363609252412992,29545.148333333334,539.5080657388007,0.0,0.5883333333333334,0.07166666666666667,0.026333333333333334,7.033333333333333,2.590152290674988,48249.95966666667,36743.81660731557,295.87733333333335,279.5388934529306,0.9488836662749707,0.3758689175769613,46.00533333333333,16.04113373660215,47.029333333333334,15.752073076970605,0.11833333333333333,0.3790301952204981,1.3235294117647058,0.34465408805031444,5.0,0.0,18.445814752637276,11.261333333333333,4.055905762657159,342.0654166666667,218.35336752252388,-0.7712891065688959
Portfolio_4.csv,30.878,4.1411491158855895,1996.869,7.242778403347709,0.094,0.4766172468553776,181.038,1807.5470911032994,28.166,43.844503007788795,1.285,0.6432534492717471,3.574,8.342692850632822,29555.0,0.0,0.0,0.58,0.061,0.027,6.958,2.6050404987255,49089.966,55263.68824239695,305.426,277.75948682988314,0.9490333919156415,0.3485714285714286,46.046,15.839314505369227,46.904,15.693144490509225,0.129,0.39542255878996074,1.0930232558139534,0.35714285714285715,5.0,0.0,18.0891739038152,11.279,3.9838623219182665,338.15232999999995,201.7964209669515,-0.045116892504709565
Portfolio_40.csv,30.805,4.147646923256607,1996.842,7.238441544973614,0.085,0.4514144437210666,332.025,3421.2454528102776,28.373,43.93485940571564,1.281,0.632486363489364,3.448,8.087972304601445,29555.0,0.0,0.0,0.605,0.084,0.019,7.061,2.5724072383664294,46654.945,34842.375164474295,286.309,264.0218693953212,0.9015025041736227,0.3204951856946355,45.873,16.106795801772616,47.039,15.705141801333728,0.131,0.4096815836720025,1.4285714285714286,0.36015325670498083,5.0,0.0,16.22921819288634,11.054,3.922127483904622,333.33999,204.30303693606686,-0.04767528964950828
Portfolio_400.csv,31.10033333333333,4.112695777170438,1996.6793333333333,7.567111264471329,0.088,0.44150047187592756,256.78933333333333,2642.450308006987,28.39666666666667,43.95641010010813,1.2906666666666666,0.6246435427950532,3.129,7.376021443388931,29555.0,0.0,0.0,0.593,0.07166666666666667,0.027,7.065666666666667,2.54611230877369,47481.626,35360.33831526678,297.31533333333334,278.5390048656661,0.9311531841652324,0.3578998073217726,46.461,16.02491224104935,47.469,15.632499448264824,0.12366666666666666,0.3817152807467309,1.553030303030303,0.3504273504273504,5.0,0.0,17.901233664929638,11.190666666666667,4.04066573172733,337.15309333333335,205.0869499297748,-0.3638294350784094
Portfolio_401.csv,31.002333333333333,4.172328832784982,1997.053,7.377230126092945,0.08033333333333334,0.4177876919627426,345.224,3368.0471195967552,29.545333333333332,44.49680076390012,1.2763333333333333,0.6334876127877762,3.152,7.74537900944815,29535.296666666665,762.8524072992248,0.0,0.5653333333333334,0.072,0.021666666666666667,6.947666666666667,2.58152304313214,47434.961,33449.954782741916,302.32866666666666,272.66477949713675,0.883314543404735,0.3058933582787652,45.824,15.752577270614058,46.81366666666667,15.47540887630724,0.12866666666666668,0.4001394201469727,1.6363636363636365,0.33291457286432163,5.0,0.0,18.65496949761518,11.306,3.9429723137078536,342.5593666666667,211.98483119003006,0.3769653653824221
Portfolio_402.csv,31.109,4.220243160450987,1997.0503333333334,7.013068745009009,0.07466666666666667,0.4087683397176885,324.35833333333335,3059.541272903051,28.567666666666668,44.031618426106284,1.2896666666666667,0.6280338808978029,3.4053333333333335,8.079915731133724,29555.0,0.0,0.0,0.5783333333333334,0.079,0.023666666666666666,6.983,2.6247624019454916,48159.960333333336,36135.876273653026,296.7816666666667,278.7699660961026,0.8689883913764511,0.3377049180327869,45.964,15.839592924062158,47.19266666666667,15.45734602777017,0.13133333333333333,0.39927211550798564,1.6574074074074074,0.3501199040767386,4.998333333333333,0.0912718771339538,16.280657789599143,11.215333333333334,3.966732268365095,338.19391666666667,206.0003077312258,0.21174885918558778
Portfolio_403.csv,31.048666666666666,4.177435204630814,1996.9056666666668,7.332037089983171,0.07933333333333334,0.4239177068986647,312.652,3003.0273169302563,29.220333333333333,44.34405394062308,1.2923333333333333,0.6352489450776145,3.437,7.84784668980394,29555.0,0.0,0.0,0.571,0.08,0.028,6.943,2.613251678146086,47939.95533333333,39252.3122378288,295.962,273.4947578217908,0.9399191218948585,0.3719806763285024,46.084,16.167609924372453,47.16433333333333,15.939217710484483,0.12233333333333334,0.3688286262691056,1.576,0.35802469135802467,4.998,0.10952625256074452,16.417136986535926,11.225666666666667,3.9888270484219066,340.45679333333334,215.4754115371805,0.08392520319119688
Portfolio_404.csv,31.025666666666666,4.278201478295394,1996.8483333333334,7.165472574940345,0.07933333333333334,0.38949482951924047,264.966,2524.455282401334,29.190666666666665,44.32691785159693,1.302,0.6383280243469392,3.7196666666666665,8.13193785159615,29555.0,0.0,0.0,0.577,0.067,0.028,7.077,2.514439168747841,47879.962,34431.95084389724,301.034,275.8980732879445,0.9111111111111111,0.3144208037825059,46.342,15.77359722236286,47.53933333333333,15.389599937042622,0.12,0.37363083384538803,1.5309734513274336,0.3253697383390216,5.0,0.0,16.643666624451075,11.214666666666666,4.086553342637561,339.59633333333335,216.0522724700874,0.8842538120605082
Portfolio_405.csv,31.101666666666667,4.1872820009590415,1996.9916666666666,7.070049308330332,0.09366666666666666,0.4384364897628339,304.3586666666667,3031.4144406022006,29.151333333333334,44.31566801432148,1.2936666666666667,0.6229712852308863,3.235333333333333,7.426570645698831,29711.815,8587.679647656574,0.0,0.568,0.07966666666666666,0.028,7.003666666666667,2.575846764766017,47849.95933333333,38793.874840912016,299.38533333333334,274.30907783901154,0.9335644136337378,0.33557046979865773,46.39233333333333,16.15994248820899,47.39033333333333,15.88963938825828,0.13066666666666665,0.41100635301929606,1.5950413223140496,0.4030612244897959,5.0,0.0,18.02416986102606,11.383,4.023635710813459,337.96776,208.35401748350267,0.40884849809776086
Portfolio_406.csv,30.94,4.264942359907497,1997.0996666666667,7.063691189613418,0.06866666666666667,0.3650820303560405,310.5226666666667,3259.8128887232506,29.05666666666667,44.26737838283275,1.3026666666666666,0.6338187613365687,3.3876666666666666,7.536094118013359,29555.0,0.0,0.0,0.585,0.079,0.025,6.9383333333333335,2.6089328384524495,46779.956,33814.726328658406,299.592,267.04557951031506,0.9169054441260746,0.3678500986193294,45.71333333333333,15.877777622268875,46.80866666666667,15.521084312064742,0.135,0.41001016247567984,1.0694444444444444,0.3434466019417476,5.0,0.0,16.093429129501082,11.287,3.8653112423193035,348.64028666666667,226.31570563378455,0.8633788931799982
Portfolio_407.csv,31.022333333333332,4.287481920920743,1996.5766666666666,7.463787391279458,0.07533333333333334,0.40701132935364615,250.982,2595.896574405331,29.639333333333333,44.54420934557289,1.2956666666666667,0.6337043650017113,3.314,7.996837124763765,29555.0,0.0,0.0,0.5876666666666667,0.08066666666666666,0.023666666666666666,7.071666666666666,2.566293804085746,47614.958333333336,36454.41093050237,285.32466666666664,274.62746268030486,0.9104991394148021,0.3376498800959233,46.249,15.990987013523169,47.23,15.719937446864519,0.11833333333333333,0.3781497351872962,1.5901639344262295,0.3558282208588957,4.998666666666667,0.07301750170716302,17.34961437777751,11.217666666666666,4.019986055807767,328.64319,196.2520785792019,-1.755667261533736
Portfolio_408.csv,30.984333333333332,4.181318120189162,1996.4946666666667,7.423564163452006,0.08,0.41101500378128936,318.419,2784.943504173648,27.747,43.62714358821428,1.2676666666666667,0.6180786537506551,3.0966666666666667,7.673112507682626,29545.148333333334,539.5080657388008,0.0,0.5963333333333334,0.073,0.021333333333333333,7.168333333333333,2.5021318688048577,47221.62266666667,35885.837774405554,278.89933333333335,269.9902699473117,0.9527145359019265,0.3612871769868357,46.597,15.995663714477955,47.63766666666667,15.710157474986968,0.11866666666666667,0.3828640605866381,1.4621848739495797,0.3875968992248062,5.0,0.0,17.34542647333413,11.098,3.9716154563770814,318.78673,189.77626106657044,-1.484983480557486
Portfolio_409.csv,31.136666666666667,4.054625616365694,1996.6033333333332,7.428188802722295,0.084,0.4238049865995758,344.385,3115.8952624847648,29.051666666666666,44.27049804578917,1.2993333333333332,0.6338240204417066,3.2603333333333335,7.732220027621793,29551.963333333333,656.1169575532164,0.0,0.5976666666666667,0.07933333333333334,0.02666666666666667,7.081333333333333,2.545856415607308,47963.29233333333,37647.34504036384,291.5706666666667,271.55467651939927,0.912549687677456,0.32761087267525035,46.391666666666666,15.72951357233345,47.45133333333333,15.43479720919225,0.11966666666666667,0.3794907406277816,1.5289256198347108,0.3357487922705314,5.0,0.0,17.759102365409795,11.145666666666667,4.039774897469192,331.7621166666667,199.2499786647075,-0.5670200238492102
Portfolio_41.csv,30.866,4.5239412020935905,1996.896,7.320053551716681,0.088,0.4693143935572401,313.015,3664.4266392950212,28.756,44.131173381182606,1.281,0.632486363489364,3.147,7.389004736769357,29555.0,0.0,0.0,0.589,0.084,0.016,7.011,2.587832877138707,48439.96,35460.8273343756,303.622,272.0460606515007,0.9790575916230366,0.34674063800277394,45.827,15.887513052709036,47.133,15.702461940727638,0.128,0.3789670170344644,1.5813953488372092,0.3357142857142857,5.0,0.0,18.704413264390034,11.405,4.098411277556219,343.47827,207.61316783650093,0.40593331534723476
Portfolio_410.csv,30.973333333333333,4.316938215397061,1996.66,7.459472724887017,0.061,0.3530047214037418,292.0246666666667,3092.427733576252,28.396,43.956795272934386,1.2663333333333333,0.6445152355754585,3.274,7.783931568729691,29555.0,0.0,0.0,0.605,0.07466666666666667,0.026,7.104,2.529792613371038,47298.291333333334,34189.130392408704,290.0233333333333,271.0953573724362,0.8789915966386554,0.3577981651376147,45.83233333333333,15.925521065956437,46.746,15.698688395319316,0.126,0.39932109051906256,1.452991452991453,0.3702770780856423,4.996666666666667,0.12905640455070627,17.18628167843487,11.198,3.9823103846887675,338.28290666666663,229.5101825639797,-0.4523410670077094
Portfolio_411.csv,31.134666666666668,4.149280847997103,1996.8743333333334,7.423871938251329,0.07233333333333333,0.40054282611919984,440.2246666666667,3464.011629723293,27.68166666666667,43.593642470994425,1.28,0.6363437226321427,3.316333333333333,7.6330596675834315,29561.815,373.2107056007371,0.0,0.5776666666666667,0.07733333333333334,0.024666666666666667,6.9863333333333335,2.560106746906378,49433.29666666667,41838.17053881924,301.3876666666667,272.78352842725354,0.9317129629629629,0.3347826086956522,46.693666666666665,15.78376253904274,47.60466666666667,15.584213536638785,0.13066666666666665,0.4061110959112324,1.5163934426229508,0.3799237611181703,4.998333333333333,0.09127187713395378,18.71930451483957,11.280666666666667,3.9795175028582994,338.31388,206.00082544691966,-0.2113479480034477
Portfolio_412.csv,31.081666666666667,4.127428241519032,1997.0386666666666,6.907327381524316,0.06,0.3292415526630866,333.69166666666666,2759.8280592452174,28.303333333333335,43.905253925039794,1.309,0.6352314538811819,3.6163333333333334,8.310102279087117,29545.148333333334,539.5080657388008,0.0,0.563,0.07433333333333333,0.024666666666666667,7.003333333333333,2.5854700840573566,48206.628,37948.70683227053,302.99,270.6118436062989,0.918013856812933,0.31900668576886343,46.179,15.714864269219763,47.09866666666667,15.455147952129808,0.11633333333333333,0.36624202683774876,1.6581196581196582,0.3290653008962868,4.998,0.10952625256074452,16.99540905004495,11.318,3.943290842261913,335.3771766666667,199.5813230632118,0.1702962537379171
Portfolio_413.csv,30.941,4.366331679262735,1996.7136666666668,7.303310657198937,0.07933333333333334,0.4087047290594465,285.029,3050.7069740459074,29.41,44.4393583061982,1.2916666666666667,0.6371267970785373,3.483,8.2568987923231,29555.0,0.0,0.0,0.5883333333333334,0.06766666666666667,0.025,7.054333333333333,2.5680176314728755,48246.62433333333,38880.97101600226,298.72833333333335,288.4197251643668,0.9332559489262914,0.3744449925999013,46.026,15.981280424296422,46.95633333333333,15.80269259405568,0.12033333333333333,0.3819073476934193,1.380952380952381,0.37247474747474746,5.0,0.0,16.435929400160727,11.139,4.0714877297289425,339.0322933333333,207.79224616671164,0.26713573378783056
Portfolio_414.csv,30.885666666666665,4.324649645411239,1996.6506666666667,7.423967911808049,0.07933333333333334,0.4135692874906883,198.37866666666667,2122.3218949878665,28.272333333333332,43.888193187031774,1.2713333333333334,0.6316999991205389,3.1126666666666667,7.537062174496255,29555.0,0.0,0.0,0.5866666666666667,0.07466666666666667,0.03,7.077333333333334,2.565414759622484,47553.291333333334,36288.903033973416,291.1533333333333,269.39926965173623,0.9310144927536231,0.34912109375,46.547333333333334,15.919958947462424,47.60933333333333,15.577677818668038,0.108,0.35166650868874805,1.627906976744186,0.34815756035578144,5.0,0.0,16.667249736631284,11.127666666666666,3.949012689549405,334.79913999999997,210.1852105144264,0.3335147194221562
Portfolio_415.csv,31.028666666666666,4.110374462530419,1996.9553333333333,7.444416580379031,0.07866666666666666,0.4047364025579557,283.53266666666667,2773.7508547571865,28.206333333333333,43.856118081998794,1.277,0.6373939127415637,3.2613333333333334,7.78128341313665,29545.148333333334,539.5080657388008,0.0003333333333333333,0.5863333333333334,0.072,0.019666666666666666,6.97,2.5846534261547203,48586.62033333333,44446.11334298557,306.296,274.26531750113793,0.92,0.3477851083883129,45.812666666666665,15.730635912836526,46.922666666666665,15.461716794141012,0.12666666666666668,0.40655736235971535,1.3555555555555556,0.3231939163498099,5.0,0.0,16.669126668901264,11.314666666666668,4.002538971980438,342.5727333333333,211.34301846128935,0.2851803864130637
Portfolio_416.csv,31.016666666666666,4.108331643001681,1996.8723333333332,7.119131587178001,0.077,0.4046451120014508,278.05566666666664,2812.307968300749,28.346,43.91538398632837,1.2966666666666666,0.6387400792880379,3.423,7.798166729003255,29555.148333333334,8.123197064921888,0.0,0.5826666666666667,0.07633333333333334,0.026,7.063,2.562491821125159,47591.623,37003.32084560616,301.40066666666667,287.3653669684099,0.9283667621776505,0.39821693907875183,45.341,16.0159312040647,46.512,15.676665972074547,0.13233333333333333,0.410878597912111,1.1290322580645162,0.3620253164556962,5.0,0.0,17.511300517741347,11.262,4.057423977517427,343.76526666666666,210.971862296995,0.47096051664397764
Portfolio_417.csv,31.147666666666666,4.168916072820635,1997.143,7.209661411374786,0.069,0.3654754893742306,252.39,2421.357122338628,29.385,44.419448912235126,1.3046666666666666,0.6354879140384094,3.424,7.734741366070361,29545.148333333334,539.5080657388008,0.0,0.568,0.074,0.034,6.942,2.6129107651557235,48436.62566666667,38037.39336584735,305.9343333333333,273.4036381516448,0.8973491257755217,0.4055,45.312666666666665,16.145656987424065,46.489666666666665,15.819646853060773,0.12833333333333333,0.40149373870861577,1.1216216216216217,0.34487021013597036,4.998666666666667,0.09308538493710435,17.234540819660797,11.407333333333334,3.9298956163689076,350.1587,208.79582323083795,1.143594117523045
Portfolio_418.csv,31.132,4.0330190511162565,1996.6266666666668,7.230072997941,0.07266666666666667,0.389939596461925,234.01666666666668,2199.4477762358642,28.363666666666667,43.940521312590526,1.2873333333333334,0.6341184607170983,3.4116666666666666,7.973008459100548,29555.0,0.0,0.0,0.5906666666666667,0.075,0.025333333333333333,7.156,2.5174717476071105,45733.29266666667,30903.871525085866,289.179,276.8304119113361,0.9453805926786751,0.3366477272727273,46.844,16.223573301423663,47.82533333333333,16.00015077706735,0.12066666666666667,0.39256365372028806,1.6333333333333333,0.4363395225464191,4.998333333333333,0.0912718771339538,16.68016294053541,11.106333333333334,3.979659938012571,325.6700533333333,197.53367115135205,-2.067647982752016
Portfolio_419.csv,31.161333333333335,3.943598807631876,1996.5556666666666,7.4329156160658485,0.076,0.39777380507016796,257.68033333333335,2839.4016679833367,28.077,43.790231836944336,1.274,0.6289599881285507,3.276666666666667,7.724902732217553,29555.0,0.0,0.0,0.6073333333333333,0.07433333333333333,0.023,7.116333333333333,2.513722317378928,48236.63166666667,38970.211257951,288.7246666666667,276.72515038973637,0.9168577981651376,0.3697967086156825,46.479,16.061949622217927,47.56,15.769011805859407,0.10366666666666667,0.3636663611364436,1.4765625,0.369727047146402,5.0,0.0,17.508219044663473,11.161333333333333,4.045899762585436,326.21662000000003,197.81816961486524,-0.6329850133169561
Portfolio_42.csv,30.983,3.8941893893338055,1996.489,7.2801015789616565,0.074,0.39309540826623757,290.521,2245.4060941306366,26.407,42.91793740384084,1.278,0.6298539513252258,3.4,7.6010525586921185,29555.0,0.0,0.0,0.616,0.077,0.017,7.164,2.5422635583274995,47519.966,43298.993422397754,290.812,266.9527461106179,0.9106239460370995,0.35251798561151076,46.463,16.017322841224125,47.661,15.702741130133935,0.118,0.38219890109732135,1.2142857142857142,0.35555555555555557,4.995,0.1580348062927911,16.148033944877124,10.974,3.8906714073537487,331.00976,188.85856022680676,0.18879019719001286
Portfolio_420.csv,31.092,4.236217180457111,1996.6896666666667,7.334486568412422,0.08033333333333334,0.41858478498653323,283.2816666666667,2889.976784623691,28.266333333333332,43.891746375473474,1.2853333333333334,0.6454338764651952,3.4563333333333333,7.823858376075636,29555.0,0.0,0.0,0.593,0.07433333333333333,0.02,7.079666666666666,2.575782060311435,47428.29466666667,32897.039355903114,293.654,276.55359507818133,0.931113662456946,0.3507853403141361,45.695,15.814296538259297,46.742,15.538814926928415,0.12433333333333334,0.39775355295570763,1.4193548387096775,0.3301088270858525,5.0,0.0,16.1828453169627,11.225666666666667,4.035931270750559,334.0653766666666,210.45159581843228,-1.0894522393871453
Portfolio_421.csv,31.012666666666668,4.287871214898549,1996.8823333333332,7.33869796959167,0.09333333333333334,0.4567518168789504,244.02466666666666,2704.227251679283,28.337,43.92085416974493,1.2946666666666666,0.625969825328843,3.397,7.742570051346,29555.0,0.0,0.0,0.57,0.07433333333333333,0.03,7.030666666666667,2.5904426048242972,48194.96366666667,37439.780232684054,297.811,275.74262869386007,0.9229885057471264,0.3395238095238095,45.93966666666667,16.03868323425863,46.977,15.763601671783851,0.13233333333333333,0.4051599135595173,1.3130434782608695,0.3601003764115433,5.0,0.0,17.913473219222745,11.191,4.077399375418929,338.3792266666666,204.6474602771034,-0.41194293167677587
